position_bounds,energy_bandpassName
polygon 181.70014443328768 13.447302481385961 182.70937311659506 13.450421118493836 182.71187450721098 12.452760772473098 181.70562101168863 12.449361420809879,u.MP9301
polygon 181.70123628115257 13.460611961155948 182.7105210585789 13.463730606248305 182.71302043652273 12.466070255118979 181.70671529880528 12.462670911769735,u.MP9301
polygon 181.71212215165644 12.493979597772437 182.71748984798458 12.497097665181727 182.72013463576312 11.499437695016411 181.71742600886157 11.496037750037118,u.MP9301
polygon 181.71321612234573 12.507309080741038 182.71863568340459 12.510427156086749 182.7212784760501 11.512767180531583 181.71852236806103 11.50936724381917,u.MP9301
polygon 181.7140333098643 12.51897862805238 182.71949832595206 12.522096710346759 182.7221393717033 11.524436730076118 181.71934164724848 11.52103680060172,u.MP9301
polygon 181.71556491488306 12.48231005037357 182.72088725431473 12.485428110835485 182.72353378855306 11.487768145391883 181.72086668162382 11.484368193175897,u.MP9301
polygon 181.71601701233723 12.527308304899904 182.72151450207326 12.530426392154666 182.72415430077365 11.53276640851989 181.72132684309096 11.529366484212346,u.MP9301
polygon 181.71835588929403 12.50230927468256 182.72375598921053 12.505427347051267 182.72639953024898 11.50776737351734 181.72366123900795 11.504367433703976,u.MP9301
polygon 181.7206946607313 12.47731024427759 182.72599758105898 12.480428301763055 182.7286448635044 11.48276833834339 181.72599553198668 11.479368383027008,u.MP9301
polygon 181.72114679617246 12.522308498871482 182.72662479112148 12.5254265831488 182.7292653383642 11.527766601533116 181.7264557305115 11.524366674124181,u.MP9301
polygon 181.72263834380112 12.485679919678049 182.72797377645102 12.488797982146124 182.73061980637686 11.491138015338706 181.7279407141573 11.487738065212426,u.MP9301
polygon 181.72344559345768 12.497339467452989 182.7288263573324 12.500457536862697 182.73147064223667 11.502797565338412 181.72875005264862 11.499397622442842,u.MP9301
polygon 181.72458959567274 12.510648951183953 182.7300221614599 12.513767028518316 182.73266445415808 11.516107051613275 181.72989643997437 11.512707116972294,u.MP9301
polygon 182.61898172559899 15.34383773637461 183.63682349800263 15.346957520530069 183.6390346538498 14.349296485663743 182.62481418432833 14.345898327957542,u.MP9301
polygon 182.62011902263774 15.357197205235849 183.63802595601973 15.360316997541233 183.64023504052997 14.362655958105051 182.62595405029742 14.359257808879036,u.MP9301
polygon 182.6209304303453 15.368866741228857 183.63889433415278 15.371986540654078 183.64110160900896 14.374325497229464 182.62676770271653 14.37092735541168,u.MP9301
polygon 182.62247011891003 15.332228197885328 183.64025531735243 15.335347974959262 183.6424682728841 14.337686944067372 182.62830034594532 14.334288778992686,u.MP9301
polygon 182.62247019224654 15.332198199077808 183.64025524456525 15.335317976133453 183.64246820474688 14.337656945251837 182.62830041351597 14.334258780158123,u.MP9301
polygon 182.62295000635672 15.377196409990773 183.6409546051612 15.380316214498563 183.6431605881021 14.382655168228837 182.6287888814184 14.379257031699552,u.MP9301
polygon 182.62765246161402 15.327178398612588 183.64541306709197 15.330298172606504 183.64762680533593 14.332637143444359 182.63348171814326 14.329238975164841,u.MP9301
polygon 182.62812226714516 15.372196608816367 183.64610243620902 15.375316410273314 183.64830919462844 14.37765536571112 182.6339601801654 14.374257226007444,u.MP9301
polygon 182.6296320264631 15.335538066314285 183.64743334918873 15.338657845407084 183.64964579166354 14.340996813381778 182.63546288968237 14.337598650407756,u.MP9301
polygon 182.63161084190278 15.360537072440536 183.64953407548055 15.363656866783558 183.65174264209256 14.365995826205562 182.6374465119369 14.362597679099736,u.MP9301
polygon 182.64210572855404 14.393905333267995 183.65547628978157 14.397024540491557 183.6578337233117 13.399363840755214 182.64775779784443 13.395965082630354,u.MP9301
polygon 182.64319538854787 14.40721480875753 183.65662640289543 14.410334024030305 183.65898180005874 13.412673319460453 182.64884995496053 13.409274569714015,u.MP9301
polygon 182.64404871568578 14.41890434803517 183.65753287628488 14.422023570378258 183.65988648463903 13.424362861566465 182.64970547598315 13.420964119179402,u.MP9301
polygon 182.64555235016473 14.382215793887156 183.65886986725144 14.385334994041955 183.6612290890019 13.387674298554032 182.65120222695936 13.384275533071303,u.MP9301
polygon 182.64602974033014 14.427214020494844 183.65955170973095 14.430333247864397 183.66190404631732 13.432672536038936 182.65168806057684 13.42927379888387,u.MP9301
polygon 182.64837678963903 14.40221500580111 183.66178508706588 14.405334218050015 183.66414124924728 13.407673515295471 182.65403041789045 13.4042747624015,u.MP9301
polygon 182.65072372933884 14.377215990886597 183.6640185731714 14.380335188018236 183.6663785596885 13.382674494348308 182.656372668566 13.379275725718756,u.MP9301
polygon 182.65116111329775 14.422234216785483 183.66466042181784 14.425353441142747 183.66701352056342 13.427692731123116 182.6568184986617 13.424293990832552,u.MP9301
polygon 182.65266470089782 14.38557566149855 183.66599745931646 14.388694863685046 183.66835616711555 13.391034166975672 182.65831520780443 13.387635403607703,u.MP9301
polygon 182.65351818634582 14.39721520283588 183.66690377558723 14.400334412061056 183.66926070273638 13.402673711122318 182.6591708765549 13.39927495508094,u.MP9301
polygon 182.65464779298858 14.4105446775216 183.6680939416518 14.413663894808352 183.67044882928505 13.416003189029851 182.6603029842825 13.412604441379699,u.MP9301
polygon 182.66352147184512 13.44397261153216 183.67273613057841 13.447091246642543 183.67523802469208 12.449430901900527 182.6689974400978 12.44603154815735,u.MP9301
polygon 182.66462339080212 13.457252092489213 183.67389400200227 13.460370735565817 183.67639388805787 12.46271038572577 182.67010179261166 12.459311040277669,u.MP9301
polygon 182.6654686467721 13.468941635543018 183.6747885613186 13.472060285632907 183.67728667948342 12.474399931308312 182.67094919141877 12.471000593162799,u.MP9301
polygon 182.66696618679526 13.432273068773881 183.67613160011527 13.43539169686646 183.67863526312146 12.43773135661911 182.6724400116736 12.434331995568527,u.MP9301
polygon 182.6674510004555 13.477271309907422 183.67680607590313 13.48038996499514 183.6793029341674 12.482729607476827 182.67293307240416 12.4793302745354,u.MP9301
polygon 182.66980392474704 13.452272287137063 183.67905354669168 13.455390927226247 183.68155418580517 12.457730579297476 182.6752814138812 12.454331230738632,u.MP9301
polygon 182.67214674156307 13.427273264162721 183.68129112413325 13.430391889256498 183.6837955430037 12.43273155093081 182.6776196506542 12.42933218675762,u.MP9301
polygon 182.67259159391443 13.47227150536969 183.68192556152601 13.475390157457454 183.68442317604772 12.477729801855972 182.67807274907827 12.474330465790786,u.MP9301
polygon 182.67412907045764 13.435642937077205 183.6833086633328 13.438761567191094 183.685811816862 12.441101225648808 182.67960351263883 12.437701866702952,u.MP9301
polygon 182.6749344332877 13.447302481385961 183.68416311659504 13.450421118493836 183.686664507211 12.45276077247307 182.68041101168865 12.44936142080985,u.MP9301
polygon 182.67603634464018 13.460581962328575 183.68532099556523 13.463700607402942 183.68782037804579 12.466040256285083 182.68151535679405 12.462640912917152,u.MP9301
polygon 182.6833721516565 12.493979597772437 183.68873984798458 12.497097665181727 183.691384635763 11.499437695016383 182.68867600886153 11.496037750037132,u.MP9301
polygon 182.68451616142195 12.50728908151686 183.6899356446194 12.510407156850619 183.69257844025864 11.512747181303553 182.68982240355294 11.50934724457872,u.MP9301
polygon 182.6853233098643 12.518978628052395 183.69078832595213 12.522096710346759 183.69342937170327 11.524436730076118 182.6906316472485 11.521036800601692,u.MP9301
polygon 182.68676495387484 12.482290051149207 183.69208721561333 12.485408111599199 183.6947337528446 11.48774814616371 182.6920667170335 11.484348193935318,u.MP9301
polygon 182.6872670123372 12.527308304899918 183.69276450207335 12.530426392154666 183.69540430077367 11.53276640851989 182.69257684309096 11.529366484212304,u.MP9301
polygon 182.689605889294 12.502309274682588 183.69500598921044 12.505427347051238 183.69764953024898 11.507767373517353 182.69491123900792 11.504367433703976,u.MP9301
polygon 182.69194469970628 12.477290245053183 183.69724754237438 12.480408302526754 183.69989482781253 11.482748339115176 182.6972455673799 11.47934838378643,u.MP9301
polygon 182.69239679617252 12.522308498871482 183.69787479112148 12.5254265831488 183.70051533836426 11.527766601533102 182.69770573051156 11.524366674124167,u.MP9301
polygon 182.6938883438011 12.485679919678049 183.69922377645102 12.488797982146124 183.70186980637683 11.491138015338692 182.69919071415734 11.487738065212454,u.MP9301
polygon 182.6946956520214 12.497309468616564 183.70007629920485 12.500427538008381 183.70272058859908 11.50276756649626 182.70000010583738 11.499367623582089,u.MP9301
polygon 182.69583953704134 12.51067895002025 183.70127221965447 12.513797027372476 183.70391450786212 11.516137050455285 182.70114638671973 11.51273711583299,u.MP9301
polygon 182.70157040133648 11.544016312048655 183.70339482819998 11.547133815862736 183.7061811617624 10.549474239569918 182.70670587881065 10.546073707422366,u.MP9301
polygon 182.70266649157537 11.557345798656797 183.7045385603067 11.560463310352347 183.70732291601195 10.562803728400311 182.7078043071307 10.559403204465298,u.MP9301
polygon 182.70343553511074 11.569015349158136 183.70534936105489 11.572132867754263 183.70813198502665 10.574473280850853 182.7085753981432 10.571072764106262,u.MP9301
polygon 182.70496130937985 11.532346761467153 183.70674407550197 11.535464258381836 183.70953214043607 10.537804687046616 182.71009474049646 10.534404147709807,u.MP9301
polygon 182.70546056263964 11.57734502828481 183.70740422227018 11.580462551806889 183.71018561003368 10.582802961370959 182.71060188747327 10.579402449759229,u.MP9301
polygon 182.70775546343424 11.552345991232613 183.70960965511136 11.555463499971793 183.71239475272444 10.557803920142078 182.7128924019099 10.554403393126464,u.MP9301
polygon 182.71005029629183 11.527326954778786 183.71181515536063 11.530444448725817 183.7146039650147 10.532784879524058 182.71518284730197 10.529384337094868,u.MP9301
polygon 182.71055949718092 11.572375219732535 183.71248535411894 11.575492740315582 183.71526747946257 10.577833151987093 182.71569994981536 10.574432637312881,u.MP9301
polygon 182.7120452739879 11.535716631690335 183.71384006605197 11.538834130597337 183.71662763102714 10.541174557830217 182.71717929598702 10.537774020569401,u.MP9301
polygon 182.7120453277237 11.53568663284561 183.7138400127154 11.538804131734878 183.71662758214126 10.541144558980506 182.71717934446264 10.537744021701258,u.MP9301
polygon 182.71289437734987 11.547376182646161 183.7147308074278 11.550493688446792 183.7175166424664 10.552834110727161 182.7180304441036 10.549433580649605,u.MP9301
polygon 182.71395049606184 11.560685670012333 183.71583451127117 11.56380318368278 183.7186183713648 10.566143600313353 182.71908889755974 10.562743078436228,u.MP9301
polygon 182.71819876420003 10.59411277617491 183.71677854676193 10.597229720166212 183.71970529896728 9.599570556826592 182.72316933430938 9.59616944123546,u.MP9301
polygon 182.71929703763885 10.607382268400684 183.71792011237665 10.610499220188146 183.7208449097296 9.612840050949018 182.72426988871524 9.609438943484406,u.MP9301
polygon 182.72010795613906 10.619021822961855 183.718769052518 10.622138781588404 183.72169213499515 9.624479607177477 182.7250828085192 9.621078506841755,u.MP9301
polygon 182.7215879454145 10.582383224984653 183.72012950763218 10.585500162085083 183.72305798768048 9.587841003963419 182.7265564997871 9.584439881189368,u.MP9301
polygon 182.72205418864635 10.6274115018728 183.7207427180157 10.630528465429222 183.72366456434247 9.632869287292294 182.72703048384625 9.629468192095231,u.MP9301
polygon 182.72210423789502 10.627381503020956 183.7207926691318 10.630498466559743 183.72371451987885 9.63283928843613 182.72708052793547 9.629438193220679,u.MP9301
polygon 182.7243952273622 10.602382459729967 183.72300198332215 10.605499408579831 183.7259275172641 9.607840241563153 182.72936721892003 9.604439131036486,u.MP9301
polygon 182.72668606571543 10.577413415134941 183.72521144748066 10.580530349315879 183.72814065957468 9.582871193405921 182.73165376616785 9.579470067588659,u.MP9301
polygon 182.72719244395924 10.622381694375264 183.7258645238618 10.62549865497607 183.72878711129786 9.627839479072804 182.73216787412514 9.624438380794928,u.MP9301
polygon 182.72862258413298 10.585663099489722 183.72717482920066 10.588780038516958 183.73010282611483 9.59112087893594 182.73359170210648 9.587719758170351,u.MP9301
polygon 182.7286624860444 10.585723097194077 183.72721492656262 10.58884003625657 183.73014291463886 9.59118087664882 182.73363161432806 9.58777975592001,u.MP9301
polygon 182.72944344573546 10.597362651818258 183.72803382582896 10.600479597718888 183.73096009928116 9.602820432934095 182.73441457442613 9.599419319333194,u.MP9301
polygon 182.73058161379504 10.610692141737232 183.72921549604052 10.61380909546942 183.73213980575795 9.61614992475937 182.73555503392151 9.612748819321865,u.MP9301
polygon 183.58145595953812 16.29382979339556 184.6040912325787 16.296950159721035 184.60615403338477 15.299288809932904 183.587473409341 15.295891257876704,u.MP9301
polygon 183.582591037114 16.307159258444585 184.60529589308297 16.31027963297747 184.60735659635031 15.312618278916474 183.58861111670066 15.309220735397119,u.MP9301
polygon 183.5834304369059 16.318828790051896 184.60619626378437 16.321949171770967 184.60825513034493 15.32428781397256 183.5894528195799 15.320890277927859,u.MP9301
polygon 183.58343051560158 16.318798791256057 184.60619618567887 16.321919172956655 184.60825505696147 15.324257815167869 183.5894528923542 15.320860279103954,u.MP9301
polygon 183.5849865063278 16.28216026166875 184.6075609148876 16.2852806208098 184.60962555164704 15.287619274765731 183.59100165462974 15.284221715236768,u.MP9301
polygon 183.58540857933963 16.327158455680888 184.60821795741305 16.330278842529964 184.61027551272394 15.332617482065743 183.59143260640178 15.329219951356876,u.MP9301
polygon 183.58780414011085 16.3021594591099 184.61048288835977 16.30527983056409 184.61254437845457 15.307618478105354 183.59382323316882 15.304220931383739,u.MP9301
polygon 183.59016963875342 16.277140463085303 184.61271788095306 16.280260819136174 184.61478330736347 15.28259947470363 183.59618379726282 15.27920191196037,u.MP9301
polygon 183.5906317531285 16.32213865718998 184.6134148824314 16.325259040947458 184.61547322797668 15.32759768208959 183.59665478916955 15.324200148165076,u.MP9301
polygon 183.59218776626244 16.28550012765281 184.61477958940347 16.288620488849986 184.6168437007417 15.290959141734021 183.59820357318736 15.287561584343706,u.MP9301
polygon 183.59302723853017 16.297159659764958 184.61567988817913 16.300280028140634 184.6177421650369 15.302618677284698 183.59904534519526 15.299221127361037,u.MP9301
polygon 183.5941623604116 16.310469125598544 184.616884504709 16.31358950216952 184.61894468706095 15.315928147048183 183.6001830931551 15.312530605648817,u.MP9301
polygon 183.60182165219993 15.343867735181988 184.61966357085186 15.34698751935575 184.62187472204826 14.34932648447915 183.60765411669684 14.34592832679202,u.MP9301
polygon 183.6029590716182 15.357177206031025 184.6208659074062 15.36029699832423 184.62307499501756 14.36263595889487 183.60879409543145 14.35923780965615,u.MP9301
polygon 183.60376050387868 15.368836742421806 184.62172426117024 15.37195654182868 184.62393154067897 14.37429549841427 183.60959777047853 14.370897356577487,u.MP9301
polygon 183.60531019224658 15.332198199077794 184.62309524456526 15.335317976133439 184.62530820474686 14.337656945251837 183.61114041351593 14.334258780158109,u.MP9301
polygon 183.6057400063567 15.377196409990773 184.62374460516125 15.380316214498578 184.6259505881021 14.382655168228823 183.61157888141844 14.379257031699524,u.MP9301
polygon 183.60813126551275 15.352197404023286 184.6260138048441 15.355317193278438 184.6282236646032 14.357656155552064 183.61396533163997 14.354258003152196,u.MP9301
polygon 183.61048233943148 15.327228396625259 184.62824318835945 15.330348170649671 184.6304569188541 14.332687141470359 183.61631160556897 14.329288973222575,u.MP9301
polygon 183.61096226714514 15.372196608816353 184.628942436209 15.375316410273314 184.6311491946284 14.37765536571112 183.61680018016537 14.374257226007472,u.MP9301
polygon 183.61251209981737 15.335508067506794 184.63031327638387 15.338627846581304 184.63252572350888 14.340966814566272 183.61834295727036 14.337568651573193,u.MP9301
polygon 183.61331350391052 15.347197602801174 184.63117165811136 15.350317389006236 184.63338229306197 14.35265635299021 183.6191466086327 14.349258197416688,u.MP9301
polygon 183.61444084190282 15.360537072440536 184.6323640754805 15.363656866783558 184.6345726420926 14.365995826205562 183.62027651193688 14.362597679099721,u.MP9301
polygon 183.6208157969037 14.393875334450158 184.63418622194308 14.396994541655587 184.63654366006267 13.39933384193013 183.62646786056658 13.395935083786384,u.MP9301
polygon 183.62190534293478 14.407234807969317 184.63533644816744 14.4103540232542 184.63769184227064 13.412693318677114 183.62755991310019 13.409294568943253,u.MP9301
polygon 183.62275871568576 14.418904348035184 184.63624287628488 14.422023570378244 184.638596484639 13.42436286156645 183.62841547598322 13.420964119179402,u.MP9301
polygon 183.62426230463925 14.382235793099127 184.63757991243654 14.385354993266048 184.63993913112785 13.387694297770807 183.6299121851844 13.384295532300712,u.MP9301
polygon 183.6247396261217 14.427264018524 184.63826182308537 14.430383245923807 184.64061415201923 13.432722534080227 183.63039795575537 13.429323796956623,u.MP9301
polygon 183.62473969464685 14.427234019706518 184.63826175507268 14.43035324708815 184.64061408859806 13.432692535255498 183.6303980186483 13.42929379811298,u.MP9301
polygon 183.62473974033023 14.427214020494844 184.638261709731 14.430333247864397 184.64061404631735 13.432672536038936 183.63039806057682 13.42927379888387,u.MP9301
polygon 183.6270866072561 14.402295002648472 184.64049526808498 14.405414214945807 184.64285141802642 13.407753512162174 183.6327402505172 13.404354759318565,u.MP9301
polygon 183.6294337293388 14.377215990886583 184.64272857317144 14.380335188018236 184.64508855968856 13.382674494348322 183.63508266856604 13.379275725718756,u.MP9301
polygon 183.6299111132977 14.422234216785483 184.64341042181783 14.425353441142718 184.64576352056332 13.427692731123102 183.63556849866163 13.424293990832581,u.MP9301
polygon 183.6314147692036 14.385545662680613 184.64474739152146 14.388664864848977 184.6471061039095 13.391004168150502 183.63706527048393 13.387605404763704,u.MP9301
polygon 183.63226818634584 14.397215202835852 184.64565377558725 14.400334412061056 184.64801070273643 13.402673711122333 183.63792087655492 13.399274955080955,u.MP9301
polygon 183.6333177245513 14.410574676339266 184.64676400957734 14.41369389364418 184.64911889262012 13.41603318785478 183.63897292147496 13.412634440223513,u.MP9301
polygon 183.63827153524687 13.443942612704646 184.64748606764988 13.447061247796995 184.6499879662995 12.449400903066476 183.64374749800297 12.446001549304597,u.MP9301
polygon 183.6383614718451 13.443972611532146 184.64757613057841 13.447091246642543 184.65007802469205 12.449430901900513 183.64383744009788 12.44603154815735,u.MP9301
polygon 183.6383615352469 13.443942612704632 184.64757606764996 13.44706124779701 184.65007796629956 12.449400903066461 183.64383749800302 12.446001549304597,u.MP9301
polygon 183.63840159864844 13.443912613877117 184.64761600472156 13.447031248951504 184.6501179079071 12.449370904232524 183.64387755590798 12.445971550451858,u.MP9301
polygon 183.63949334848854 13.45727209170748 184.64876404400002 13.460390734796121 184.65126392703118 12.462730384948358 183.64497175396363 12.459331039512762,u.MP9301
polygon 183.6403086467721 13.468941635543032 184.64962856131862 13.472060285632907 184.6521266794834 12.474399931308312 183.64578919141877 12.471000593162813,u.MP9301
polygon 183.64183618679536 13.432273068773853 184.65100160011522 13.43539169686646 184.65350526312147 12.43773135661911 183.64731001167357 12.434331995568513,u.MP9301
polygon 183.6422910004555 13.477271309907408 184.6516460759031 13.48038996499514 184.6541429341674 12.482729607476827 183.64777307240416 12.479330274535386,u.MP9301
polygon 183.64463386130237 13.452302285964507 184.65388360966278 13.455420926071682 184.65638424423994 12.457760578131442 183.65011135593411 12.454361229591314,u.MP9301
polygon 183.64693674156297 13.427273264162736 184.65608112413332 13.430391889256484 184.6585855430037 12.43273155093081 183.6524096506542 12.42933218675762,u.MP9301
polygon 183.64742163627957 13.472251506151522 184.6567555194771 13.475370158227292 184.6592531370237 12.47770980263347 183.6529027877765 12.474310466555806,u.MP9301
polygon 183.6489591971751 13.435582939422005 184.65813853756126 13.43870156949987 184.66064170016142 12.441041227980648 183.6544336283653 12.437641868997332,u.MP9301
polygon 183.64976449670655 13.447272482558489 184.65899305364943 13.450391119648344 184.66149444880156 12.452730773639104 183.6552410696105 12.449331421957169,u.MP9301
polygon 183.6508662176648 13.46064195998332 184.66015112159275 13.463760605093654 184.66265049499975 12.466100253952789 183.6563452408163 12.462700910622331,u.MP9301
polygon 183.65086628115253 13.460611961155976 184.66015105857895 13.463730606248319 184.66265043652274 12.466070255118964 183.65634529880526 12.462670911769749,u.MP9301
polygon 183.6508663446401 13.460581962328575 184.6601509955652 13.463700607402913 184.66265037804578 12.466040256285098 183.65634535679408 12.462640912917138,u.MP9301
polygon 183.65090628115254 13.460611961155976 184.66019105857893 13.463730606248305 184.66269043652264 12.46607025511895 183.65638529880528 12.462670911769749,u.MP9301
polygon 183.6545420931096 12.49400959660889 184.65990990609538 12.497127664036057 184.66255468938408 11.499467693858605 183.6598459556893 11.496067748897929,u.MP9301
polygon 183.6557160637313 12.507339079577378 184.6611357415824 12.510457154940909 184.66377852973744 11.512797179373678 183.66102231482287 11.509397242679825,u.MP9301
polygon 183.65571612234575 12.507309080741067 184.6611356834046 12.510427156086749 184.66377847605014 11.512767180531583 183.66102236806097 11.509367243819156,u.MP9301
polygon 183.65657330986429 12.518978628052366 184.6620383259521 12.522096710346759 184.66467937170324 11.524436730076104 183.6618816472485 11.521036800601692,u.MP9301
polygon 183.65806491488306 12.48231005037357 184.66338725431476 12.485428110835485 184.66603378855302 11.487768145391897 183.6633666816239 11.484368193175897,u.MP9301
polygon 183.6585170123372 12.527308304899904 184.66401450207326 12.530426392154666 184.6666543007737 11.532766408519876 183.66382684309093 11.529366484212332,u.MP9301
polygon 183.65851705148097 12.527288305675825 184.6640144632211 12.53040639291865 184.66665426491576 11.532746409291931 183.66382687864882 11.529346484971981,u.MP9301
polygon 183.65855701233724 12.527308304899918 184.6640545020733 12.53042639215468 184.66669430077368 11.532766408519876 183.663866843091 11.52936648421236,u.MP9301
polygon 183.66085592835327 12.502289275458281 184.66625595044218 12.505407347815137 184.66889949447415 11.507747374289295 183.66616127448347 11.504347434463511,u.MP9301
polygon 183.66319466073136 12.477310244277561 184.66849758105892 12.480428301763055 184.67114486350437 11.48276833834339 183.66849553198668 11.479368383027037,u.MP9301
polygon 183.66364683529935 12.522288499647345 184.66912475228605 12.525406583912755 184.67176530252289 11.527746602305143 183.6689557660529 11.524346674883802,u.MP9301
polygon 183.66513840230581 12.485649920841524 184.67047371838206 12.488767983291737 184.67311975279733 11.491108016496469 183.6704407672884 11.487708066351573,u.MP9301
polygon 183.66599559345758 12.497339467453003 184.67137635733238 12.500457536862697 184.6740206422366 11.502797565338412 183.6713000526486 11.499397622442842,u.MP9301
polygon 183.66708959567268 12.510648951183967 184.67252216145988 12.513767028518345 184.67516445415805 11.516107051613247 183.6723964399744 11.512707116972337,u.MP9301
polygon 183.66952040133646 11.544016312048669 184.6713448282 11.54713381586275 184.67413116176243 10.549474239569946 183.67465587881074 10.546073707422366,u.MP9301
polygon 183.6695204551136 11.543986313203987 184.67134477482236 11.54710381700032 184.67413111283585 10.549444240720277 183.67465592732668 10.546043708554237,u.MP9301
polygon 183.66957040133644 11.54401631204864 184.6713948282 11.547133815862736 184.67418116176242 10.549474239569918 183.67470587881067 10.546073707422352,u.MP9301
polygon 183.66957045511361 11.543986313203987 184.67139477482235 11.54710381700032 184.67418111283587 10.549444240720291 183.67470592732667 10.546043708554237,u.MP9301
polygon 183.6706664915754 11.557345798656783 184.6725385603067 11.560463310352361 184.67532291601196 10.562803728400283 183.6758043071306 10.559403204465312,u.MP9301
polygon 183.67070652747108 11.557325799427105 184.67257852467762 11.56044331111083 184.67536288335063 10.562783729167293 183.67584433951782 10.559383205219959,u.MP9301
polygon 183.67147553511072 11.569015349158107 184.6733893610548 11.572132867754249 184.6761719850266 10.574473280850853 183.67661539814318 10.571072764106248,u.MP9301
polygon 183.67296125566065 11.532376760311877 184.67474412882208 11.535494257244324 184.67753218930557 10.537834685896343 183.67809469203715 10.534434146578036,u.MP9301
polygon 183.67342056263965 11.577345028284796 184.67536422227025 11.580462551806889 184.6781456100338 10.582802961370959 183.67856188747325 10.579402449759215,u.MP9301
polygon 183.67347059860174 11.577325029055245 184.6754141865753 11.580442552565529 184.67819557730706 10.58278296213804 183.6786119199253 10.57938245051399,u.MP9301
polygon 183.67576549931331 11.55232599200292 184.67761961949884 11.555443500730235 184.68040472007945 10.557783920909003 183.68090243428088 10.55438339388111,u.MP9301
polygon 183.67805029629184 11.5273269547788 184.67981515536064 11.530444448725802 184.6826039650147 10.532784879524058 183.683182847302 10.529384337094854,u.MP9301
polygon 183.67855955109934 11.572345220888138 184.68048530060116 11.575462741453421 184.68326743039688 10.577803153137651 183.68369999846928 10.574402638444951,u.MP9301
polygon 183.68003532772371 11.535686632845625 184.6818300127153 11.538804131734878 184.68461758214127 10.541144558980506 183.68516934446265 10.53774402170123,u.MP9301
polygon 183.6808544670062 11.547326184571816 184.68269071843758 11.550443690342917 184.68547656089476 10.552784112644446 183.68599052499061 10.549383582536109,u.MP9301
polygon 183.68187049606186 11.560685670012319 184.6837545112712 11.563803183682808 184.68653837136483 10.566143600313382 183.68700889755974 10.562743078436242,u.MP9301
polygon 183.68195049606186 11.560685670012333 184.68383451127124 11.563803183682808 184.68661837136483 10.566143600313367 183.6870888975597 10.562743078436213,u.MP9301
polygon 183.68314886237084 10.594052778470697 184.68172844931837 10.597169722426713 184.68465521036208 9.599510559113781 183.6881194221682 9.596109443485915,u.MP9301
polygon 183.68425703763882 10.607382268400684 184.68288011237667 10.610499220188132 184.68580490972963 9.612840050949018 183.68922988871526 9.609438943484435,u.MP9301
polygon 183.68506790693135 10.61905182181377 184.68372910136114 10.622168780457955 184.68665217941833 9.624509606033698 183.69004276447012 9.621108505716336,u.MP9301
polygon 183.68510785772347 10.619081820665713 184.68376915020454 10.622198779327505 184.68669222384173 9.624539604889932 183.6900827204209 9.621138504590917,u.MP9301
polygon 183.68654794541456 10.582383224984653 184.6850895076321 10.585500162085083 184.68801798768044 9.587841003963405 183.6915164997871 9.584439881189368,u.MP9301
polygon 183.68654797809992 10.582363225749816 184.68508947518893 10.585480162838522 184.68801795818308 9.587821004725754 183.691516529036 9.58441988193951,u.MP9301
polygon 183.6870542707274 10.627361503786389 184.68574263654267 10.630478467313395 184.6886644902365 9.632819289198693 183.6920305573282 9.629418193971006,u.MP9301
polygon 183.6893452601129 10.602362460495257 184.68795195081412 10.605479409333384 184.69087748770238 9.60782024232563 183.69431724823286 9.60441913178667,u.MP9301
polygon 183.69163611471902 10.5773834162827 184.69016139883996 10.580500350446002 184.69309061535265 9.582841194549403 183.6966038100173 9.57944006871378,u.MP9301
polygon 183.69215244395923 10.622381694375264 184.69082452386175 10.625498654976099 184.6937471112979 9.62783947907279 183.69712787412513 9.624438380794942,u.MP9301
polygon 183.69358248604448 10.585723097194062 184.69213492656263 10.588840036256542 184.69506291463892 9.59118087664882 183.69855161432807 9.587779755919996,u.MP9301
polygon 183.69444344573546 10.597362651818273 184.69303382582902 10.600479597718888 184.69596009928114 9.602820432934095 183.69941457442613 9.599419319333165,u.MP9301
polygon 183.6954698767128 9.644089019396404 184.69109838670005 9.647205406889725 184.6941646752774 8.649546675513903 183.700278727462 8.64614497974111,u.MP9301
polygon 183.69554156462806 10.610722140589218 184.69417554484318 10.61383909433907 184.6970998501409 9.616179923615633 183.70051498991242 9.612778818196531,u.MP9301
polygon 183.69657010574264 9.657418512338253 184.6922380117464 9.660534907617645 184.69530234777804 8.662876170050481 183.7013812044578 8.659474482396575,u.MP9301
polygon 183.697432817966 9.669058069533008 184.69313517192026 9.672174471611854 184.69619780284208 8.674515728641268 183.702245880124 8.671114048077413,u.MP9301
polygon 183.69889716209366 9.632419463277088 184.69449122889063 9.635535843954429 184.69755922674997 8.637877118001967 183.70370404529783 8.634475415121898,u.MP9301
polygon 183.6993804179435 9.677397752246435 184.6951074804131 9.680514159197372 184.69816888956865 8.682855412357043 183.7041948871722 8.679453736873441,u.MP9301
polygon 183.70395456128875 9.627419653447959 184.69953388430199 9.630536031205082 184.70260261446984 8.63287730757719 183.70876060163687 8.629475601652103,u.MP9301
polygon 183.70442785335482 9.672397942468095 184.70014009988608 9.675514346498062 184.70320224152175 8.67785560197757 183.7092414789884 8.674453923448212,u.MP9301
polygon 183.70589221718924 9.635759336239815 184.7014961373008 9.638875718867851 184.7045636459675 8.641216991362938 183.7106996634668 8.63781529051694,u.MP9301
