position_bounds,energy_bandpassName
polygon 184.5973208419028 15.360537072440536 185.61524407548052 15.363656866783543 185.6174526420926 14.365995826205562 184.60315651193696 14.362597679099736,u.MP9301
polygon 184.59948572855407 14.393905333267966 185.61285628978155 14.397024540491586 185.61521372331168 13.399363840755214 184.60513779784443 13.395965082630354,u.MP9301
polygon 184.60339969464684 14.427234019706518 185.6169217550726 14.43035324708815 185.61927408859808 13.43269253525547 184.6090580186483 13.42929379811298,u.MP9301
polygon 184.60575678963906 14.402215005801096 185.61916508706594 14.405334218050044 185.6215212492473 13.407673515295457 184.61141041789043 13.4042747624015,u.MP9301
polygon 184.60810368383088 14.377235990098626 185.62139861833907 14.380355187242358 185.6237586017972 13.38269449356514 184.61375262680812 13.379295724948179,u.MP9301
polygon 184.61202772455124 14.410574676339294 185.6254740095774 14.413693893644194 185.6278288926202 13.41603318785478 184.61768292147502 13.412634440223513,u.MP9301
polygon 184.61315153524683 13.443942612704618 185.6223660676499 13.447061247796995 185.62486796629955 12.449400903066504 184.61862749800298 12.446001549304611,u.MP9301
polygon 184.6171210004555 13.477271309907422 185.62647607590313 13.48038996499514 185.6289729341674 12.482729607476827 184.62260307240416 12.479330274535386,u.MP9301
polygon 184.61942392474708 13.452272287137049 185.62867354669172 13.455390927226233 185.6311741858052 12.457730579297461 184.62490141388116 12.454331230738617,u.MP9301
polygon 184.6217667837735 13.427253264944255 185.6309110822379 13.43037189002601 185.63341550413168 12.432711551708024 184.6272396892017 12.429312187522342,u.MP9301
polygon 184.62565628115254 13.460611961155948 185.6349410585789 13.463730606248305 185.63744043652272 12.466070255118964 184.6311352988053 12.462670911769735,u.MP9301
polygon 184.62587215165652 12.493979597772437 185.6312398479846 12.497097665181755 185.63388463576314 11.499437695016397 184.6311760088616 11.496037750037132,u.MP9301
polygon 184.62976701233728 12.527308304899933 185.63526450207328 12.53042639215468 185.63790430077367 11.532766408519862 184.63507684309096 11.529366484212346,u.MP9301
polygon 184.62980701233724 12.527308304899904 185.63530450207335 12.53042639215468 185.63794430077368 11.532766408519876 184.63511684309097 11.529366484212332,u.MP9301
polygon 184.63210592835335 12.50228927545831 185.63750595044218 12.505407347815108 185.64014949447417 11.507747374289266 184.63741127448344 11.504347434463526,u.MP9301
polygon 184.63444466073133 12.477310244277575 185.63974758105894 12.480428301763055 185.64239486350436 11.482768338343405 184.6397455319867 11.479368383027008,u.MP9301
polygon 184.63753040133648 11.544016312048655 185.63935482819994 11.547133815862736 185.64214116176245 10.549474239569946 184.64266587881073 10.546073707422352,u.MP9301
polygon 184.63833959567273 12.510648951183953 185.64377216145985 12.513767028518345 185.64641445415808 11.516107051613275 184.64364643997436 11.512707116972322,u.MP9301
polygon 184.64138056263965 11.577345028284796 185.6433242222702 11.580462551806889 185.64610561003371 10.582802961370959 184.64652188747326 10.579402449759215,u.MP9301
polygon 184.64142056263967 11.57734502828481 185.6433642222702 11.580462551806903 185.64614561003373 10.582802961370945 184.64656188747318 10.5794024497592,u.MP9301
polygon 184.64371546343418 11.552345991232613 185.64556965511142 11.555463499971793 185.64835475272443 10.557803920142064 184.6488524019099 10.554403393126464,u.MP9301
polygon 184.64601026049567 11.527346954008635 185.64777519089074 11.53046444796749 185.65056399757785 10.532804878757233 184.65114281501207 10.529404336340363,u.MP9301
polygon 184.64810886237078 10.594052778470669 185.64668844931833 10.597169722426727 185.6496152103621 9.599510559113781 184.65307942216822 9.596109443485915,u.MP9301
polygon 184.64991049606184 11.560685670012333 185.6517945112712 11.563803183682808 185.65457837136486 10.566143600313353 184.65504889755977 10.562743078436242,u.MP9301
polygon 184.65197423789502 10.627381503020942 185.65066266913186 10.630498466559743 185.65358451987888 9.632839288436102 184.6569505279355 9.629438193220707,u.MP9301
polygon 184.6543052273622 10.602382459729967 185.65291198332218 10.605499408579817 185.65583751726413 9.607840241563153 184.65927721892007 9.604439131036472,u.MP9301
polygon 184.65659606571543 10.577413415134941 185.65512144748067 10.580530349315893 185.6580506595747 9.582871193405907 184.66156376616786 9.579470067588645,u.MP9301
polygon 184.6577198767128 9.644089019396418 185.6533483867 9.647205406889697 185.6564146752774 8.64954667551389 184.66252872746205 8.646144979741123,u.MP9301
polygon 184.66050161379493 10.610692141737204 185.65913549604056 10.613809095469463 185.662059805758 9.616149924759355 184.66547503392158 9.612748819321908,u.MP9301
polygon 184.66163038819374 9.67741775148555 185.6573575099432 9.680534158448168 185.6604189161688 8.682875411598545 184.66644486079704 8.679473736127122,u.MP9301
polygon 184.66391752506385 9.652418702537304 185.65957064718594 9.655535094896138 185.66263571562118 8.657876359650857 184.6687277805126 8.654474668951565,u.MP9301
polygon 184.6661545612888 9.62741965344793 185.66173388430192 9.630536031205082 185.66480261446983 8.63287730757719 184.67096060163695 8.629475601652103,u.MP9301
polygon 184.66638555857142 8.694125056661449 185.65935254171828 8.697240890753235 185.66255767041477 7.699582610169827 184.6710356648272 7.696180337242751,u.MP9301
polygon 184.67010519193715 9.660728386423386 185.66578288928326 9.663844783636279 185.66884674045315 8.666186044532267 184.67491684893992 8.66278435889447,u.MP9301
polygon 184.67030113560324 8.727453795531602 185.66335663827914 8.730569648990851 185.6665569052016 7.732911352273362 184.67495676373937 7.729509099548395,u.MP9301
polygon 184.67258449934135 8.702434742251384 185.66557351969362 8.705550581171607 185.66877743628424 7.707892296563443 184.67723598202494 7.70449002867295,u.MP9301
polygon 184.67407780190356 7.744160911633912 185.66466903432277 7.747276195058262 185.66801252325504 6.749618384067475 184.6785718925661 6.746215536638616,u.MP9301
polygon 184.67482771048708 8.677455687331346 185.66775055254698 8.680571511737739 185.67095811263792 7.682913239232477 184.67947505623465 7.6795109562025345,u.MP9301
polygon 184.6779583816902 7.777489656542684 185.66862816653713 7.780604959244087 185.67196680706775 6.78294713146002 184.68245790239476 6.7795443041458725,u.MP9301
polygon 184.67874336249514 8.710794425935475 185.67175457471131 8.713910269713438 185.6749572718658 7.716251981057667 184.683396230099 7.712849718234324,u.MP9301
polygon 184.68019796616286 7.752490597973875 185.67080879821083 7.7556058862157755 185.6741510754387 6.757948071025723 184.68469341363982 6.754545228623783,u.MP9301
polygon 184.68023796616285 7.752490597973903 185.67084879821087 7.75560588621579 185.67419107543864 6.757948071025723 184.6847334136398 6.754545228623783,u.MP9301
polygon 184.68251745246747 7.72749153929324 185.67306952729885 7.730606813077316 185.6764154410311 6.732949010494323 184.68700882844962 6.72954615300614,u.MP9301
polygon 184.68639810769608 7.760830283924875 185.67702858465498 7.763945576990309 185.68036964870223 6.766287757597453 184.69089491380896 6.762884920228615,u.MP9301
polygon 185.5440150240391 17.24379148201585 186.57177287444694 17.246912436089744 186.57368499522872 16.249250792041863 185.55022236571833 16.245853851215003,u.MP9301
polygon 185.5479117770026 17.277120130853064 186.57585542130067 17.280241105654255 186.57776220996104 16.28257945166331 185.5541258740288 16.279182532387722,u.MP9301
polygon 185.55028173879512 17.252121144372254 186.57808598484684 17.255242103625704 186.57999677329886 16.25758045709044 185.55649076819944 16.254183521649068,u.MP9301
polygon 185.55272163926077 17.227102158427314 186.58038660924453 17.230223102124768 186.58230139888227 16.232561463065736 185.55892560062284 16.229164511449866,u.MP9301
polygon 185.55616595953805 16.293829793395588 186.5788012325787 16.296950159721035 186.58086403338476 15.299288809932904 185.56218340934097 15.295891257876733,u.MP9301
polygon 185.55666841256732 17.260460806292812 186.58451913592108 17.26358177073253 186.58642859024343 16.265920121708433 185.56287913212662 16.262523191659483,u.MP9301
polygon 185.5600785793397 16.32715845568086 186.58288795741302 16.330278842529935 186.58494551272398 15.332617482065743 185.5661026064018 15.329219951356876,u.MP9301
polygon 185.56247414011088 16.302159459109873 186.58515288835974 16.305279830564118 186.58721437845458 15.30761847810534 185.56849323316877 15.304220931383767,u.MP9301
polygon 185.5648295864421 16.277160462282865 186.587377932872 16.28028081834603 186.58944335613648 15.28261947390709 185.57084374889462 15.279221911176649,u.MP9301
polygon 185.56753165219996 15.343867735181988 186.58537357085189 15.34698751935575 186.58758472204826 14.34932648447915 185.5733641166968 14.34592832679202,u.MP9301
polygon 185.56753172559894 15.34383773637461 186.58537349800264 15.346957520530069 186.58758465384983 14.349296485663729 185.57336418432828 14.345898327957542,u.MP9301
polygon 185.56878228176163 16.31049912439444 186.59150458276912 16.31361950098396 186.5935647603997 15.315958145852974 185.57480302042526 15.312560604472822,u.MP9301
polygon 185.57145000635674 15.37719640999076 186.58945460516122 15.380316214498563 186.5916605881021 14.382655168228823 185.5772888814185 14.379257031699524,u.MP9301
polygon 185.5714900063567 15.377196409990773 186.58949460516124 15.380316214498578 186.59170058810207 14.382655168228837 185.57732888141842 14.379257031699552,u.MP9301
polygon 185.57149005540873 15.377176410786092 186.58949455647655 15.380296215281717 186.59170054251942 14.38263516901877 185.57732892662213 14.37923703247678,u.MP9301
polygon 185.57384126551273 15.352197404023258 186.59172380484412 15.355317193278438 186.59393366460327 14.357656155552064 185.57967533164 14.354258003152196,u.MP9301
polygon 185.57384131447523 15.352177404818406 186.59172375624834 15.355297194061365 186.59393361910838 14.357636156341812 185.57967537675665 14.354238003929254,u.MP9301
polygon 185.57619241274108 15.32719839781764 186.5939531155989 15.330318171823748 186.59616685074317 14.332657142654767 185.58202167311367 14.329258974387926,u.MP9301
polygon 185.57810572855408 14.393905333267995 186.5914762897816 14.397024540491557 186.5938337233117 13.399363840755214 185.5837577978444 13.395965082630354,u.MP9301
polygon 185.578145728554 14.393905333267966 186.5915162897816 14.397024540491557 186.59387372331176 13.399363840755214 185.58379779784445 13.395965082630354,u.MP9301
polygon 185.58011084190275 15.360537072440536 186.5980340754805 15.363656866783558 186.6002426420926 14.365995826205562 185.5859465119369 14.362597679099736,u.MP9301
polygon 185.5801507684141 15.360567071247743 186.5980741484188 15.363686865609083 186.6002827103789 14.366025825020799 185.58598644421826 14.362627677934029,u.MP9301
polygon 185.58206969464683 14.427234019706518 186.59559175507266 14.430353247088163 186.597944088598 13.432692535255484 185.58772801864828 13.42929379811298,u.MP9301
polygon 185.58441674404338 14.40223500501294 186.5978251323206 14.405354217273967 186.60018129144197 13.407693514512175 185.59007037604727 13.404294761630752,u.MP9301
polygon 185.58676368383078 14.377235990098626 186.60005861833915 14.380355187242358 186.60241860179718 13.382694493565154 185.59241262680808 13.379295724948165,u.MP9301
polygon 185.58798153524683 13.443942612704646 186.5971960676499 13.44706124779701 186.5996979662995 12.44940090306649 185.59345749800295 12.446001549304597,u.MP9301
polygon 185.5906977245513 14.410574676339294 186.6041440095773 14.41369389364418 186.60649889262015 13.416033187854765 185.596352921475 13.412634440223513,u.MP9301
polygon 185.5919110004555 13.477271309907422 186.6012660759031 13.480389964995155 186.6037629341674 12.482729607476841 185.59739307240417 12.479330274535386,u.MP9301
polygon 185.59195100045542 13.477271309907422 186.6013060759031 13.480389964995155 186.60380293416733 12.482729607476813 185.59743307240427 12.4793302745354,u.MP9301
polygon 185.59425386130235 13.452302285964521 186.6035036096628 13.45542092607171 186.60600424423995 12.457760578131413 185.59973135593415 12.454361229591314,u.MP9301
polygon 185.59425392474716 13.45227228713702 186.6035035466917 13.455390927226219 186.6060041858052 12.457730579297476 185.5997314138811 12.454331230738617,u.MP9301
polygon 185.59655674156306 13.427273264162721 186.60570112413328 13.430391889256498 186.60820554300366 12.43273155093081 185.6020296506542 12.42933218675762,u.MP9301
polygon 185.59660674156305 13.427273264162736 186.6057511241332 13.430391889256498 186.6082555430037 12.432731550930825 185.60207965065416 12.42933218675762,u.MP9301
polygon 185.59708215165645 12.493979597772423 186.60244984798456 12.497097665181727 186.60509463576307 11.499437695016397 185.60238600886154 11.496037750037132,u.MP9301
polygon 185.60048628115257 13.460611961155948 186.60977105857893 13.463730606248305 186.6122704365227 12.46607025511895 185.6059652988053 12.462670911769735,u.MP9301
polygon 185.60052634464023 13.460581962328575 186.60981099556517 13.463700607402942 186.61231037804586 12.466040256285112 185.60600535679404 12.462640912917138,u.MP9301
polygon 185.6010169536215 12.527338303736059 186.60651456035163 12.530456391008684 186.60915435456064 11.532796407361758 185.60632678975398 11.529396483072844,u.MP9301
polygon 185.60331592835325 12.50228927545831 186.6087159504422 12.505407347815108 186.6113594944741 11.507747374289309 185.60862127448345 11.504347434463526,u.MP9301
polygon 185.60544040133647 11.544016312048655 186.6072648282 11.547133815862736 186.61005116176247 10.549474239569918 185.6105758788107 10.54607370742238,u.MP9301
polygon 185.60565466073135 12.477310244277575 186.610957581059 12.480428301763055 186.61360486350443 11.48276833834339 185.61095553198666 11.479368383027037,u.MP9301
polygon 185.60934056263963 11.57734502828481 186.61128422227017 11.580462551806903 186.6140656100337 10.582802961370945 185.61448188747323 10.5794024497592,u.MP9301
polygon 185.60954959567272 12.510648951183953 186.6149821614599 12.513767028518345 186.6176244541581 11.51610705161329 185.61485643997437 11.512707116972322,u.MP9301
polygon 185.61167546343427 11.552345991232613 186.61352965511142 11.555463499971793 186.61631475272435 10.557803920142078 185.61681240190993 10.554403393126492,u.MP9301
polygon 185.61306886237085 10.594052778470669 186.61164844931844 10.597169722426727 186.61457521036206 9.599510559113781 185.6180394221683 9.5961094434859,u.MP9301
polygon 185.6139702604957 11.527346954008635 186.61573519089077 11.530464447967503 186.61852399757794 10.532804878757233 185.6191028150121 10.529404336340363,u.MP9301
polygon 185.61697423789502 10.627381503020928 186.61566266913184 10.630498466559743 186.61858451987885 9.632839288436102 185.62195052793547 9.629438193220679,u.MP9301
polygon 185.6178704960618 11.560685670012319 186.61975451127114 11.563803183682765 186.62253837136473 10.566143600313353 185.62300889755977 10.562743078436228,u.MP9301
polygon 185.61926526011288 10.602362460495243 186.61787195081408 10.60547940933337 186.62079748770236 9.607820242325602 185.62423724823284 9.60441913178667,u.MP9301
polygon 185.62000987671277 9.64408901939639 186.61563838670003 9.647205406889725 186.6187046752774 8.64954667551389 185.62481872746204 8.646144979741123,u.MP9301
polygon 185.62155611471903 10.5773834162827 186.62008139883997 10.580500350446016 186.6230106153527 9.582841194549403 185.62652381001732 9.57944006871378,u.MP9301
polygon 185.6239203881937 9.67741775148555 186.61964750994318 9.680534158448168 186.62270891616876 8.682875411598545 185.62873486079704 8.679473736127093,u.MP9301
polygon 185.62546156462804 10.610722140589246 186.62409554484321 10.613839094339056 186.6270198501409 9.616179923615633 185.63043498991243 9.612778818196531,u.MP9301
polygon 185.6261755585715 8.694125056661463 186.61914254171822 8.697240890753235 186.6223476704148 7.699582610169827 185.63082566482714 7.696180337242737,u.MP9301
polygon 185.62620752506388 9.652418702537304 186.621860647186 9.65553509489611 186.62492571562123 8.657876359650857 185.63101778051265 8.654474668951565,u.MP9301
polygon 185.62849451690556 9.62744965230695 186.62407392835755 9.630566030081624 186.62714265413163 8.632907306439762 185.6333005623106 8.629505600532951,u.MP9301
polygon 185.63009113560324 8.72745379553163 186.6231466382791 8.730569648990851 186.62634690520153 7.732911352273348 185.63474676373937 7.729509099548395,u.MP9301
polygon 185.6317478019035 7.744160911633912 186.62233903432278 7.747276195058262 186.62568252325505 6.749618384067475 185.63624189256615 6.746215536638616,u.MP9301
polygon 185.63236514739305 9.660758385282179 186.6280429334985 9.663874782512579 186.63110678027385 8.666216043394627 185.63717680945607 8.662814357775105,u.MP9301
polygon 185.63237447271146 8.702454741494662 186.62536354612786 8.70557058042651 186.62856745980125 7.707912295808626 185.63702595870794 7.704510027930297,u.MP9301
polygon 185.63461771048702 8.67745568733136 186.62754055254692 8.68057151173771 186.6307481126379 7.682913239232491 185.63926505623468 7.6795109562025345,u.MP9301
polygon 185.63562838169022 7.7774896565426985 186.62629816653717 7.780604959244087 186.62963680706778 6.78294713146002 185.64012790239477 6.779544304145858,u.MP9301
polygon 185.63789796616283 7.752490597973875 186.62850879821087 7.75560588621579 186.63185107543868 6.757948071025751 185.64239341363984 6.754545228623783,u.MP9301
polygon 185.6385333624951 8.710794425935447 186.63154457471137 8.713910269713452 186.6347472718658 7.716251981057667 185.64318623009902 7.712849718234281,u.MP9301
polygon 185.6401774171426 7.727521538163728 186.63072956236556 7.7306368119651125 186.63407547173418 6.732979009367014 185.64466879800963 6.72957615189695,u.MP9301
polygon 185.64401810769613 7.7608302839249035 186.63464858465503 7.763945576990295 186.6379896487022 6.766287757597411 185.64851491380898 6.762884920228615,u.MP9301
polygon 186.53605494020204 17.243821480799895 187.56381295765453 17.24694243489246 187.5657250736384 16.249280790835655 186.54226228795878 16.24588385002818,u.MP9301
polygon 186.54012177700255 17.277120130853035 187.56806542130056 17.28024110565427 187.56997220996107 16.28257945166331 186.54633587402884 16.279182532387708,u.MP9301
polygon 186.54244179471763 17.25210114518299 187.57024592934422 17.255222104424035 187.57215672099537 16.257560457894684 186.5486508200694 16.254163522440393,u.MP9301
polygon 186.54345595953808 16.29382979339556 187.5660912325787 16.29695015972102 187.5681540333848 15.299288809932875 186.54947340934092 15.295891257876718,u.MP9301
polygon 186.54485158343184 17.22712215761686 187.57251666465416 17.230243101326735 187.5744314510942 16.232581462261678 186.55105554884375 16.229184510658783,u.MP9301
polygon 186.54740857933962 16.327158455680888 187.57021795741304 16.330278842529964 187.57227551272393 15.332617482065686 186.55343260640177 15.329219951356862,u.MP9301
polygon 186.54875849649798 17.260430807508982 187.57660905262068 17.263551771930054 187.57851851174237 16.265890122914882 186.5549692099769 16.262493192846563,u.MP9301
polygon 186.5498141401109 16.3021594591099 187.57249288835976 16.30527983056413 187.57455437845456 15.30761847810534 186.55583323316878 15.304220931383753,u.MP9301
polygon 186.5522095864421 16.277160462282836 187.574757932872 16.28028081834603 187.57682335613643 15.282619473907076 186.55822374889462 15.279221911176634,u.MP9301
polygon 186.5561222031115 16.310529123190392 187.57884466082942 16.313649499798387 187.58090483373854 15.315988144657808 186.5621429476952 15.312590603296854,u.MP9301
polygon 186.556855728554 14.393905333267966 187.57022628978154 14.397024540491572 187.57258372331168 13.399363840755214 186.56250779784446 13.395965082630354,u.MP9301
polygon 186.5607796946469 14.427234019706503 187.57430175507264 14.430353247088163 187.57665408859808 13.43269253525547 186.56643801864828 13.42929379811298,u.MP9301
polygon 186.56312674404344 14.402235005012955 187.57653513232052 14.405354217273967 187.57889129144195 13.407693514512147 186.56878037604724 13.404294761630752,u.MP9301
polygon 186.56547368383087 14.37723599009864 187.5787686183391 14.380355187242358 187.5811286017972 13.382694493565154 186.57112262680806 13.379295724948165,u.MP9301
polygon 186.56939772455124 14.41057467633928 187.58284400957737 14.413693893644165 187.58519889262016 13.416033187854751 186.57505292147505 13.412634440223513,u.MP9301
polygon 186.57340040133644 11.544016312048655 187.5752248282 11.547133815862736 187.5780111617624 10.549474239569918 186.5785358788107 10.546073707422352,u.MP9301
polygon 186.57734056263968 11.57734502828481 187.57928422227025 11.580462551806903 187.5820656100337 10.582802961370959 186.58248188747328 10.579402449759243,u.MP9301
polygon 186.5780688623708 10.594052778470669 187.57664844931836 10.597169722426742 187.57957521036207 9.599510559113781 186.58303942216824 9.596109443485929,u.MP9301
polygon 186.57963546343424 11.552345991232627 187.58148965511137 11.555463499971808 187.5842747527244 10.55780392014205 186.58477240190996 10.554403393126478,u.MP9301
polygon 186.58193026049574 11.527346954008664 187.58369519089084 11.53046444796749 187.58648399757791 10.532804878757219 186.5870628150121 10.529404336340349,u.MP9301
polygon 186.581934237895 10.627381503020942 187.58062266913183 10.630498466559743 187.58354451987887 9.63283928843613 186.58691052793552 9.629438193220679,u.MP9301
polygon 186.58229987671277 9.644089019396404 187.57792838670002 9.64720540688971 187.58099467527742 8.64954667551389 186.58710872746198 8.646144979741123,u.MP9301
polygon 186.5842652273622 10.602382459729967 187.58287198332218 10.605499408579846 187.58579751726415 9.607840241563153 186.58923721892006 9.604439131036472,u.MP9301
polygon 186.58583049606185 11.560685670012347 187.58771451127123 11.56380318368278 187.59049837136484 10.566143600313353 186.5909688975597 10.562743078436228,u.MP9301
polygon 186.58609555857146 8.694125056661463 187.57906254171823 8.697240890753235 187.58226767041475 7.699582610169827 186.59074566482715 7.696180337242751,u.MP9301
polygon 186.58617038819378 9.677417751485578 187.58189750994316 9.680534158448168 187.58495891616877 8.682875411598545 186.59098486079708 8.679473736127122,u.MP9301
polygon 186.58659606571544 10.577413415134956 187.58512144748065 10.580530349315879 187.5880506595747 9.582871193405907 186.5915637661678 9.579470067588659,u.MP9301
polygon 186.58845752506386 9.652418702537304 187.58411064718598 9.655535094896138 187.5871757156213 8.657876359650842 186.5932677805126 8.654474668951579,u.MP9301
polygon 186.58940780190352 7.744160911633912 187.57999903432278 7.747276195058262 187.58334252325503 6.749618384067475 186.5939018925662 6.746215536638616,u.MP9301
polygon 186.5898811623126 8.727433796288437 187.58293661176603 8.730549649736034 187.58613688160602 7.732891353028222 186.5945367871343 7.729489100291161,u.MP9301
polygon 186.59046156462804 10.610722140589246 187.58909554484322 10.613839094339056 187.59201985014093 9.616179923615647 186.5954349899124 9.612778818196531,u.MP9301
polygon 186.5907445908775 9.627399654208645 187.58632385493163 9.630516031954087 187.58939258802872 8.632857308335488 186.59555062785435 8.629455602398224,u.MP9301
polygon 186.5921644327665 8.702484740359594 187.58515358577938 8.705600579308879 187.58835749507685 7.707942294676485 186.59681592373244 7.704540026816304,u.MP9301
polygon 186.59233828705993 6.794196605266563 187.58083619644137 6.797311340436778 187.5843177690368 5.799654017829155 186.59667886291578 5.796250598218933,u.MP9301
polygon 186.59328838169017 7.777489656542684 187.58395816653714 7.780604959244087 187.58729680706782 6.78294713146002 186.59778790239474 6.779544304145844,u.MP9301
polygon 186.59448773703755 8.677435688087954 187.58741052619155 8.680551512482737 187.5906180891995 7.6828932399871945 186.59913507947363 7.679490956945102,u.MP9301
polygon 186.59461514739309 9.660758385282193 187.59029293349852 9.663874782512565 187.5933567802739 8.666216043394599 186.5994268094561 8.662814357775105,u.MP9301
polygon 186.5955679661628 7.752490597973903 187.58617879821082 7.7556058862157755 187.58952107543865 6.757948071025751 186.60006341363987 6.754545228623783,u.MP9301
polygon 186.59626381419633 6.827525355485392 187.5848304193106 6.830640109853334 187.588307149807 5.832982769792835 186.60060973614054 5.829579370221509,u.MP9301
polygon 186.59780747601718 7.727471540046267 187.58835950392103 7.730586813818732 187.59170542056253 6.732929011245886 186.60229884874286 6.72952615374561,u.MP9301
polygon 186.5983233624951 8.710794425935461 187.59133457471128 8.713910269713438 187.5945372718658 7.716251981057653 186.60297623009905 7.712849718234281,u.MP9301
polygon 186.59845968761536 6.802526292931262 187.58697473353033 6.805641032899288 187.59045509597343 5.807983705927555 186.60280159932907 5.804580291325323,u.MP9301
polygon 186.6007354638872 6.777527230279617 187.58919914415094 6.780641955849092 187.5926831384865 5.782984641979169 186.6050733669498 5.779581212347452,u.MP9301
polygon 186.60172810769606 7.760830283924918 187.59235858465505 7.763945576990295 187.5956996487022 6.766287757597453 186.606224913809 6.762884920228615,u.MP9301
polygon 186.60465106704257 6.810865980210181 187.59318329158995 6.813980724981832 187.59666244242186 5.816323393642236 186.60899431639328 5.812919984054176,u.MP9301
polygon 187.52817502403914 17.24379148201585 188.55593287444694 17.246912436089744 188.55784499522875 16.24925079204189 187.53438236571836 16.24585385121503,u.MP9301
polygon 187.5307859595381 16.293829793395588 188.55342123257878 16.29695015972102 188.55548403338477 15.29928880993289 187.53680340934102 15.295891257876718,u.MP9301
polygon 187.5321617770026 17.27712013085305 188.56010542130062 17.28024110565424 188.56201220996098 16.28257945166331 187.53837587402882 16.279182532387708,u.MP9301
polygon 187.53453173879515 17.252121144372254 188.56233598484687 17.255242103625704 188.56424677329886 16.257580457090427 187.5407407681995 16.254183521649054,u.MP9301
polygon 187.53478857933962 16.32715845568086 188.55759795741298 16.33027884252995 188.55965551272396 15.332617482065714 187.54081260640183 15.32921995135689,u.MP9301
polygon 187.53552572855406 14.393905333267995 188.54889628978162 14.397024540491557 188.55125372331173 13.399363840755214 187.54117779784443 13.395965082630383,u.MP9301
polygon 187.53697158343186 17.227122157616847 188.56463666465422 17.23024310132675 188.5665514510942 16.232581462261706 187.5431755488438 16.22918451065877,u.MP9301
polygon 187.5371441925137 16.30213945991254 188.55982283634995 16.305259831354405 188.56188432959192 15.307598478902094 187.54316328162574 15.304200932167703,u.MP9301
polygon 187.53944969464686 14.427234019706518 188.55297175507266 14.430353247088163 188.555324088598 13.432692535255455 187.54510801864825 13.429293798112994,u.MP9301
polygon 187.53949958644216 16.277160462282865 188.56204793287202 16.28028081834603 188.5641133561365 15.28261947390709 187.54551374889468 15.279221911176634,u.MP9301
polygon 187.5409584125673 17.260460806292798 188.56880913592107 17.263581770732557 188.57071859024342 16.26592012170842 187.54716913212658 16.262523191659497,u.MP9301
polygon 187.54136040133645 11.544016312048655 188.54318482819997 11.54713381586275 188.54597116176242 10.549474239569918 187.5464958788107 10.546073707422366,u.MP9301
polygon 187.5417967440434 14.40223500501294 188.55520513232057 14.405354217273967 188.557561291442 13.407693514512147 187.54745037604727 13.404294761630752,u.MP9301
polygon 187.54179678963905 14.40221500580111 188.55520508706593 14.405334218050015 188.5575612492473 13.407673515295471 187.54745041789045 13.404274762401485,u.MP9301
polygon 187.5430288623708 10.594052778470669 188.54160844931835 10.597169722426713 188.54453521036203 9.59951055911381 187.54799942216826 9.5961094434859,u.MP9301
polygon 187.5434522031115 16.310529123190406 188.56617466082932 16.3136494997984 188.5682348337385 15.315988144657808 187.54947294769522 15.312590603296854,u.MP9301
polygon 187.5441436838308 14.377235990098626 188.55743861833906 14.380355187242344 188.55979860179724 13.382694493565168 187.5497926268081 13.379295724948179,u.MP9301
polygon 187.5445098767127 9.644089019396404 188.5401383867 9.64720540688971 188.54320467527737 8.649546675513903 187.54931872746198 8.646144979741138,u.MP9301
polygon 187.54530056263968 11.577345028284796 188.54724422227014 11.580462551806932 188.5500256100337 10.582802961370959 187.55044188747328 10.579402449759215,u.MP9301
polygon 187.54588555857143 8.694125056661463 188.53885254171823 8.697240890753207 188.54205767041475 7.699582610169841 187.55053566482718 7.696180337242751,u.MP9301
polygon 187.54592555857144 8.694125056661463 188.53889254171824 8.697240890753207 188.54209767041476 7.699582610169827 187.55057566482716 7.696180337242751,u.MP9301
polygon 187.54693423789507 10.627381503020942 188.5456226691318 10.630498466559729 188.54854451987887 9.63283928843613 187.5519105279355 9.629438193220679,u.MP9301
polygon 187.5470778373066 7.744130912763509 188.53766899917827 7.747246196170536 188.54101249247435 6.749588385194841 187.55157192308315 6.746185537747849,u.MP9301
polygon 187.5475954993133 11.552325992002892 188.54944961949877 11.555443500730249 188.5522347200795 10.557783920909003 187.5527324342809 10.55438339388111,u.MP9301
polygon 187.5480677245513 14.41057467633928 188.56151400957734 14.41369389364418 188.56386889262018 13.41603318785478 187.55372292147499 13.412634440223513,u.MP9301
polygon 187.5481282870599 6.794196605266563 188.53662619644123 6.797311340436806 188.54010776903684 5.799654017829141 187.55246886291582 5.796250598218933,u.MP9301
polygon 187.54816828705992 6.794196605266563 188.53666619644133 6.797311340436806 188.54014776903685 5.799654017829155 187.55250886291572 5.796250598218933,u.MP9301
polygon 187.5484203881938 9.67741775148555 188.54414750994317 9.680534158448168 188.54720891616876 8.682875411598545 187.55323486079703 8.679473736127122,u.MP9301
polygon 187.5492252273622 10.602382459729952 188.54783198332217 10.605499408579846 188.55075751726412 9.607840241563139 187.55419721892005 9.6044391310365,u.MP9301
polygon 187.54972113560322 8.72745379553163 188.54277663827915 8.730569648990851 188.54597690520157 7.732911352273334 187.55437676373936 7.729509099548409,u.MP9301
polygon 187.5497611356032 8.72745379553163 188.54281663827913 8.730569648990866 188.54601690520158 7.732911352273348 187.55441676373937 7.729509099548409,u.MP9301
polygon 187.54989020680136 11.527376952853416 188.55165524418618 11.530494446830005 188.55444404642282 10.532834877606987 187.55502276657703 10.529434335208578,u.MP9301
